id_cuadra,direccion,fecha,tiempo,ocupacion,lugares_cuadra,ocupacion_max,dispon_parq,altas_bajas(dia)
78,Maipu 953,11-12-19,11:50:15,1,14,1,green,3
80,General Paz 447,11-12-19,11:48:46,14,36,14,green,72
83,General Paz 739,11-12-19,11:48:47,6,18,7,green,44
84,General Paz 845,11-12-19,11:50:13,8,18,10,green,26
91,Av. España 957,11-12-19,11:47:58,5,13,6,green,24
97,Av. España 774,11-12-19,11:49:06,4,,5,green,23
98,Av. España 864,11-12-19,11:50:23,5,,5,green,16
2,General Pinto 545,11-12-19,11:53:53,9,27,18,green,74
4,Rodriguez 552,11-12-19,11:50:38,23,28,24,green,57
6,General Pinto 759,11-12-19,11:55:08,13,30,13,green,60
7,San Martín 758,11-12-19,11:50:35,10,28,12,green,41
9,San Martín 560,11-12-19,11:51:31,6,22,11,green,22
10,Rodriguez 654,11-12-19,11:52:04,7,24,13,green,43
11,San Martín 658,11-12-19,11:51:19,13,30,15,green,43
12,Belgrano 480,11-12-19,11:50:06,12,25,22,green,93
14,Rodriguez 464,11-12-19,11:51:31,9,30,10,green,53
15,General Pinto 631,11-12-19,11:53:01,11,25,12,green,53
20,General Pinto 490,11-12-19,11:54:59,11,24,11,green,51
22,Belgrano 768,11-12-19,11:52:45,13,35,18,green,61
26,9 de Julio 345,11-12-19,11:51:10,6,20,9,green,36
29,San Martín 364,11-12-19,11:51:20,5,19,6,green,41
39,Chacabuco 442,11-12-19,11:53:45,12,25,17,green,87
40,Mitre 348,11-12-19,11:52:32,4,22,4,green,18
42,Mitre 552,11-12-19,11:54:24,9,19,11,green,37
44,Alem 362,11-12-19,11:53:18,11,26,17,green,56
47,Alem 658,11-12-19,11:55:16,8,18,8,green,43
52,Chacabuco 646,11-12-19,11:54:25,6,21,13,green,55
54,Chacabuco 852,11-12-19,11:54:28,4,23,8,green,17
55,14 de Julio 467,11-12-19,11:50:29,6,13,7,green,23
57,Yrigoyen 753,11-12-19,11:52:51,13,24,15,green,64
59,Yrigoyen 655,11-12-19,11:55:16,20,48,23,green,60
61,Chacabuco 357,11-12-19,11:53:05,15,22,18,green,58
62,9 de Julio 753,11-12-19,11:50:22,8,21,11,green,44
63,9 de Julio 843,11-12-19,11:50:58,5,14,11,green,39
64,Rodriguez 348,11-12-19,11:51:44,3,17,11,green,53
65,Rodriguez 746,11-12-19,11:53:17,7,23,8,green,42
67,14 de Julio 347,11-12-19,11:53:17,9,20,14,green,55
68,14 de Julio 557,11-12-19,11:53:45,6,14,8,green,21
71,14 de Julio 847,11-12-19,11:52:31,1,22,2,green,7
72,Maipu 453,11-12-19,11:54:53,12,33,15,green,87
75,Maipu 333,11-12-19,11:53:25,12,31,15,green,81
76,Maipu 741,11-12-19,11:53:54,12,24,14,green,57
80,General Paz 447,11-12-19,11:53:14,15,36,15,green,73
81,General Paz 547,11-12-19,11:54:00,7,17,7,green,36
82,General Paz 647,11-12-19,11:53:54,6,34,14,green,44
83,General Paz 739,11-12-19,11:54:49,4,18,7,green,48
84,General Paz 845,11-12-19,11:53:45,9,18,10,green,29
87,Av. España 545,11-12-19,11:54:35,3,10,5,green,27
91,Av. España 957,11-12-19,11:51:10,3,13,6,green,26
95,Av. España 526,11-12-19,11:54:25,4,,4,green,20
97,Av. España 774,11-12-19,11:50:49,5,,5,green,24
99,Av. España 970,11-12-19,11:54:29,5,,7,green,25
3,San Martín 452,11-12-19,11:56:48,7,19,9,green,45
5,9 de Julio 441,11-12-19,12:00:03,8,26,10,green,56
11,San Martín 658,11-12-19,12:00:04,11,30,15,green,46
13,General Pinto 343,11-12-19,11:57:24,20,33,23,green,74
14,Rodriguez 464,11-12-19,12:00:16,8,30,10,green,54
16,San Martín 852,11-12-19,11:59:45,4,32,9,green,30
20,General Pinto 490,11-12-19,11:54:59,10,24,11,green,51
22,Belgrano 768,11-12-19,11:52:45,12,35,18,green,61
23,Belgrano 364,11-12-19,12:00:11,4,17,8,green,25
26,9 de Julio 345,11-12-19,11:51:10,5,20,9,green,36
29,San Martín 364,11-12-19,11:56:53,4,19,6,green,43
30,San Martín 944,11-12-19,12:00:14,9,24,15,green,48
33,Sarmiento 755,11-12-19,12:00:21,14,32,20,green,61
35,Sarmiento 945,11-12-19,12:00:14,4,18,8,green,58
36,Mitre 758,11-12-19,11:59:23,3,15,9,green,56
39,Chacabuco 442,11-12-19,11:57:02,11,25,17,green,88
43,Mitre 648,11-12-19,11:50:30,10,22,14,green,39
44,Alem 362,11-12-19,11:57:49,10,26,17,green,59
46,Alem 556,11-12-19,12:00:23,16,24,16,green,58
51,Chacabuco 562,11-12-19,12:00:16,12,21,13,green,51
53,Chacabuco 752,11-12-19,11:56:42,7,21,11,green,46
56,Yrigoyen 557,11-12-19,12:00:06,14,26,16,green,59
57,Yrigoyen 753,11-12-19,11:56:37,12,24,15,green,65
58,Yrigoyen 847,11-12-19,12:00:22,11,24,21,green,53
59,Yrigoyen 655,11-12-19,11:55:16,19,48,23,green,60
61,Chacabuco 357,11-12-19,11:55:33,16,22,18,green,59
63,9 de Julio 843,11-12-19,12:00:05,6,14,11,green,41
64,Rodriguez 348,11-12-19,11:58:19,5,17,11,green,55
65,Rodriguez 746,11-12-19,12:00:13,9,23,9,green,44
66,Rodriguez 846,11-12-19,11:58:44,9,16,9,green,55
67,14 de Julio 347,11-12-19,12:00:24,8,20,14,green,56
70,14 de Julio 767,11-12-19,11:57:39,2,21,4,green,11
72,Maipu 453,11-12-19,11:58:43,13,33,15,green,88
73,Maipu 547,11-12-19,11:58:09,5,21,10,green,49
74,Maipu 653,11-12-19,12:00:21,7,20,11,green,48
75,Maipu 333,11-12-19,11:58:58,9,31,15,green,86
76,Maipu 741,11-12-19,11:57:47,10,24,14,green,58
77,Maipu 857,11-12-19,11:50:42,0,15,3,green,21
84,General Paz 845,11-12-19,11:58:25,8,18,10,green,30
89,Av. España 737,11-12-19,12:00:07,11,19,13,green,44
90,Av. España 843,11-12-19,11:56:41,7,15,8,green,18
97,Av. España 774,11-12-19,12:00:12,6,,6,green,27
98,Av. España 864,11-12-19,11:55:34,3,,5,green,18
2,General Pinto 545,11-12-19,12:04:53,10,27,18,green,77
3,San Martín 452,11-12-19,12:04:36,9,19,9,green,47
4,Rodriguez 552,11-12-19,12:04:13,22,28,24,green,62
6,General Pinto 759,11-12-19,12:04:26,11,30,13,green,66
7,San Martín 758,11-12-19,12:02:51,12,28,12,green,45
11,San Martín 658,11-12-19,12:01:43,13,30,15,green,48
12,Belgrano 480,11-12-19,12:04:28,11,25,22,green,100
13,General Pinto 343,11-12-19,12:02:39,19,33,23,green,76
14,Rodriguez 464,11-12-19,12:04:17,6,30,10,green,56
15,General Pinto 631,11-12-19,12:02:53,10,25,12,green,58
16,San Martín 852,11-12-19,12:02:37,5,32,9,green,33
17,Belgrano 660,11-12-19,12:04:14,9,23,10,green,60
20,General Pinto 490,11-12-19,12:05:13,9,24,11,green,52
21,Belgrano 540,11-12-19,12:03:56,10,29,19,green,74
22,Belgrano 768,11-12-19,12:03:31,11,35,18,green,62
28,General Pinto 945,11-12-19,12:04:28,3,12,5,green,36
31,Sarmiento 351,11-12-19,12:03:10,11,18,12,green,33
32,Sarmiento 453,11-12-19,12:05:01,9,27,16,green,62
33,Sarmiento 755,11-12-19,12:02:51,13,32,20,green,62
36,Mitre 758,11-12-19,12:04:23,4,15,9,green,57
38,Mitre 948,11-12-19,12:04:06,1,20,6,green,31
39,Chacabuco 442,11-12-19,12:02:53,9,25,17,green,90
42,Mitre 552,11-12-19,12:02:00,7,19,11,green,40
43,Mitre 648,11-12-19,12:02:54,11,22,14,green,40
44,Alem 362,11-12-19,12:03:59,9,26,17,green,60
45,Alem 480,11-12-19,12:04:41,10,29,14,green,61
46,Alem 556,11-12-19,12:03:50,14,24,16,green,60
47,Alem 658,11-12-19,12:02:29,7,18,8,green,45
50,Oficina SUMO,11-12-19,12:02:13,3,14,4,green,10
52,Chacabuco 646,11-12-19,12:00:32,8,21,13,green,56
53,Chacabuco 752,11-12-19,12:04:13,8,21,11,green,49
57,Yrigoyen 753,11-12-19,12:04:18,15,24,15,green,75
58,Yrigoyen 847,11-12-19,12:05:19,14,24,21,green,59
59,Yrigoyen 655,11-12-19,12:05:01,17,48,23,green,66
60,Fuerte Independencia 349,11-12-19,12:04:06,11,44,16,green,68
61,Chacabuco 357,11-12-19,12:00:27,14,22,18,green,59
66,Rodriguez 846,11-12-19,12:04:08,8,16,9,green,56
67,14 de Julio 347,11-12-19,12:03:13,7,20,14,green,57
68,14 de Julio 557,11-12-19,12:04:42,7,14,8,green,22
69,14 de Julio 657,11-12-19,12:01:35,1,10,4,green,16
72,Maipu 453,11-12-19,12:04:48,12,33,15,green,91
73,Maipu 547,11-12-19,12:03:31,6,21,10,green,50
74,Maipu 653,11-12-19,12:03:31,8,20,11,green,51
75,Maipu 333,11-12-19,12:03:06,8,31,15,green,88
76,Maipu 741,11-12-19,12:02:27,11,24,14,green,59
80,General Paz 447,11-12-19,12:01:55,16,36,16,green,76
81,General Paz 547,11-12-19,12:00:31,8,17,8,green,42
82,General Paz 647,11-12-19,12:04:28,7,34,14,green,47
84,General Paz 845,11-12-19,12:05:19,6,18,10,green,33
89,Av. España 737,11-12-19,12:04:44,9,19,13,green,46
90,Av. España 843,11-12-19,12:01:38,6,15,8,green,19
91,Av. España 957,11-12-19,12:00:32,4,13,6,green,29
97,Av. España 774,11-12-19,12:01:34,5,,6,green,30
98,Av. España 864,11-12-19,12:04:52,4,,5,green,19
99,Av. España 970,11-12-19,12:04:44,7,,7,green,27
2,General Pinto 545,11-12-19,12:10:15,8,27,18,green,80
3,San Martín 452,11-12-19,12:10:21,10,19,10,green,50
9,San Martín 560,11-12-19,12:08:32,7,22,11,green,24
11,San Martín 658,11-12-19,12:09:18,15,30,15,green,50
12,Belgrano 480,11-12-19,12:10:25,12,25,22,green,105
13,General Pinto 343,11-12-19,12:10:23,18,33,23,green,79
16,San Martín 852,11-12-19,12:08:48,4,32,9,green,36
17,Belgrano 660,11-12-19,12:09:01,7,23,10,green,62
19,Sarmiento 543,11-12-19,12:10:23,7,22,10,green,34
20,General Pinto 490,11-12-19,12:10:10,7,24,11,green,55
21,Belgrano 540,11-12-19,12:10:15,7,29,19,green,77
22,Belgrano 768,11-12-19,12:10:11,10,35,18,green,65
23,Belgrano 364,11-12-19,12:10:10,3,17,8,green,25
26,9 de Julio 345,11-12-19,12:10:24,3,20,9,green,39
27,General Pinto 843,11-12-19,12:08:57,9,22,11,green,66
29,San Martín 364,11-12-19,12:07:35,6,19,6,green,45
31,Sarmiento 351,11-12-19,12:10:09,9,18,12,green,35
32,Sarmiento 453,11-12-19,12:08:59,8,27,16,green,65
34,Sarmiento 849,11-12-19,12:09:05,7,24,13,green,54
35,Sarmiento 945,11-12-19,12:10:14,3,18,8,green,59
37,Mitre 846,11-12-19,12:00:04,5,20,7,green,25
39,Chacabuco 442,11-12-19,12:08:48,8,25,17,green,91
40,Mitre 348,11-12-19,12:07:23,3,22,4,green,19
41,Mitre 446,11-12-19,12:10:24,3,16,6,green,14
42,Mitre 552,11-12-19,12:10:12,8,19,11,green,45
44,Alem 362,11-12-19,12:10:24,10,26,17,green,62
46,Alem 556,11-12-19,12:08:27,15,24,16,green,65
51,Chacabuco 562,11-12-19,12:09:18,11,21,13,green,52
52,Chacabuco 646,11-12-19,12:10:25,9,21,13,green,57
53,Chacabuco 752,11-12-19,12:08:14,10,21,11,green,50
54,Chacabuco 852,11-12-19,12:05:41,3,23,8,green,18
56,Yrigoyen 557,11-12-19,12:10:06,12,26,16,green,64
57,Yrigoyen 753,11-12-19,12:10:24,14,24,15,green,77
58,Yrigoyen 847,11-12-19,12:10:24,11,24,21,green,60
59,Yrigoyen 655,11-12-19,12:08:52,18,48,23,green,69
60,Fuerte Independencia 349,11-12-19,12:04:06,10,44,16,green,68
61,Chacabuco 357,11-12-19,12:10:25,10,22,18,green,63
64,Rodriguez 348,11-12-19,12:10:23,4,17,11,green,58
66,Rodriguez 846,11-12-19,12:07:40,7,16,9,green,59
68,14 de Julio 557,11-12-19,12:10:25,5,14,8,green,24
72,Maipu 453,11-12-19,12:10:24,10,33,15,green,97
73,Maipu 547,11-12-19,12:10:11,5,21,10,green,51
75,Maipu 333,11-12-19,12:09:25,7,31,15,green,91
79,General Paz 347,11-12-19,12:10:15,3,12,4,green,28
80,General Paz 447,11-12-19,12:10:12,15,36,16,green,77
81,General Paz 547,11-12-19,12:10:12,9,17,9,green,48
84,General Paz 845,11-12-19,12:05:19,5,18,10,green,33
86,Av. España 481,11-12-19,12:06:37,1,10,4,green,20
90,Av. España 843,11-12-19,12:10:08,5,15,8,green,21
94,Av. España 436,11-12-19,12:06:40,1,,2,green,9
98,Av. España 864,11-12-19,12:10:12,3,,5,green,19
2,General Pinto 545,11-12-19,12:14:11,11,27,18,green,84
3,San Martín 452,11-12-19,12:12:39,9,19,10,green,51
4,Rodriguez 552,11-12-19,12:15:02,21,28,24,green,64
6,General Pinto 759,11-12-19,12:14:22,10,30,13,green,71
11,San Martín 658,11-12-19,12:10:44,16,30,16,green,51
13,General Pinto 343,11-12-19,12:14:40,19,33,23,green,82
14,Rodriguez 464,11-12-19,12:14:22,7,30,10,green,63
16,San Martín 852,11-12-19,12:12:55,5,32,9,green,37
17,Belgrano 660,11-12-19,12:11:32,10,23,10,green,65
20,General Pinto 490,11-12-19,12:12:28,5,24,11,green,56
21,Belgrano 540,11-12-19,12:14:12,8,29,19,green,79
27,General Pinto 843,11-12-19,12:12:11,8,22,11,green,67
28,General Pinto 945,11-12-19,12:13:57,2,12,5,green,40
30,San Martín 944,11-12-19,12:15:12,12,24,15,green,58
33,Sarmiento 755,11-12-19,12:14:32,14,32,20,green,65
35,Sarmiento 945,11-12-19,12:12:54,4,18,8,green,60
36,Mitre 758,11-12-19,12:13:11,5,15,9,green,58
37,Mitre 846,11-12-19,12:14:49,4,20,7,green,26
38,Mitre 948,11-12-19,12:15:18,2,20,6,green,33
44,Alem 362,11-12-19,12:13:30,9,26,17,green,65
45,Alem 480,11-12-19,12:13:32,11,29,14,green,70
46,Alem 556,11-12-19,12:15:14,14,24,16,green,67
48,Alem 770,11-12-19,12:13:09,8,17,12,green,46
49,Alem 852,11-12-19,12:15:24,2,12,4,green,29
51,Chacabuco 562,11-12-19,12:10:28,10,21,13,green,52
52,Chacabuco 646,11-12-19,12:15:21,11,21,13,green,61
54,Chacabuco 852,11-12-19,12:13:27,5,23,8,green,20
55,14 de Julio 467,11-12-19,12:10:39,7,13,7,green,26
56,Yrigoyen 557,11-12-19,12:14:49,15,26,16,green,67
57,Yrigoyen 753,11-12-19,12:13:49,11,24,15,green,79
59,Yrigoyen 655,11-12-19,12:13:30,19,48,23,green,72
60,Fuerte Independencia 349,11-12-19,12:14:08,11,44,16,green,70
61,Chacabuco 357,11-12-19,12:15:05,11,22,18,green,65
62,9 de Julio 753,11-12-19,12:12:04,7,21,11,green,51
63,9 de Julio 843,11-12-19,12:11:10,7,14,11,green,45
65,Rodriguez 746,11-12-19,12:13:39,10,23,10,green,56
66,Rodriguez 846,11-12-19,12:10:32,6,16,9,green,59
67,14 de Julio 347,11-12-19,12:13:14,6,20,14,green,58
68,14 de Julio 557,11-12-19,12:10:25,4,14,8,green,24
72,Maipu 453,11-12-19,12:14:03,8,33,15,green,99
74,Maipu 653,11-12-19,12:13:29,10,20,11,green,55
75,Maipu 333,11-12-19,12:13:49,6,31,15,green,92
76,Maipu 741,11-12-19,12:11:58,10,24,14,green,65
79,General Paz 347,11-12-19,12:12:40,2,12,4,green,29
80,General Paz 447,11-12-19,12:13:58,16,36,16,green,78
82,General Paz 647,11-12-19,12:13:33,5,34,14,green,50
83,General Paz 739,11-12-19,12:14:11,3,18,7,green,51
84,General Paz 845,11-12-19,12:11:59,4,18,10,green,34
89,Av. España 737,11-12-19,12:10:10,8,19,13,green,49
93,Av. España 352,11-12-19,12:10:27,1,,3,green,9
95,Av. España 526,11-12-19,12:10:27,3,,4,green,20
97,Av. España 774,11-12-19,12:13:46,4,,6,green,31
99,Av. España 970,11-12-19,12:14:21,4,,7,green,30
2,General Pinto 545,11-12-19,12:16:11,10,27,18,green,85
4,Rodriguez 552,11-12-19,12:19:19,23,28,24,green,68
5,9 de Julio 441,11-12-19,12:20:23,10,26,10,green,70
6,General Pinto 759,11-12-19,12:19:22,11,30,13,green,76
7,San Martín 758,11-12-19,12:15:59,13,28,13,green,55
8,Sarmiento 641,11-12-19,12:20:06,5,22,10,green,40
9,San Martín 560,11-12-19,12:17:39,9,22,11,green,26
10,Rodriguez 654,11-12-19,12:20:03,10,24,13,green,46
11,San Martín 658,11-12-19,12:18:54,15,30,16,green,54
12,Belgrano 480,11-12-19,12:19:15,11,25,22,green,108
13,General Pinto 343,11-12-19,12:20:12,18,33,23,green,85
15,General Pinto 631,11-12-19,12:20:22,11,25,12,green,67
16,San Martín 852,11-12-19,12:17:16,6,32,9,green,39
20,General Pinto 490,11-12-19,12:20:25,7,24,11,green,59
21,Belgrano 540,11-12-19,12:20:16,7,29,19,green,83
22,Belgrano 768,11-12-19,12:20:15,13,35,18,green,69
26,9 de Julio 345,11-12-19,12:17:26,5,20,9,green,44
30,San Martín 944,11-12-19,12:20:24,14,24,15,green,59
31,Sarmiento 351,11-12-19,12:20:17,8,18,12,green,35
32,Sarmiento 453,11-12-19,12:17:56,7,27,16,green,70
33,Sarmiento 755,11-12-19,12:20:10,15,32,20,green,66
34,Sarmiento 849,11-12-19,12:16:34,8,24,13,green,57
35,Sarmiento 945,11-12-19,12:20:12,5,18,8,green,61
36,Mitre 758,11-12-19,12:18:02,4,15,9,green,59
40,Mitre 348,11-12-19,12:19:13,4,22,4,green,20
41,Mitre 446,11-12-19,12:20:23,2,16,6,green,17
43,Mitre 648,11-12-19,12:20:12,10,22,14,green,48
44,Alem 362,11-12-19,12:20:05,7,26,17,green,67
46,Alem 556,11-12-19,12:16:34,15,24,16,green,72
48,Alem 770,11-12-19,12:18:08,10,17,12,green,48
51,Chacabuco 562,11-12-19,12:20:20,11,21,13,green,54
53,Chacabuco 752,11-12-19,12:16:11,9,21,11,green,53
54,Chacabuco 852,11-12-19,12:18:11,4,23,8,green,21
57,Yrigoyen 753,11-12-19,12:20:21,10,24,15,green,81
58,Yrigoyen 847,11-12-19,12:20:05,10,24,21,green,64
61,Chacabuco 357,11-12-19,12:20:23,12,22,18,green,66
62,9 de Julio 753,11-12-19,12:20:08,9,21,11,green,55
63,9 de Julio 843,11-12-19,12:20:22,5,14,11,green,47
64,Rodriguez 348,11-12-19,12:20:24,6,17,11,green,60
65,Rodriguez 746,11-12-19,12:20:21,11,23,11,green,57
67,14 de Julio 347,11-12-19,12:13:14,5,20,14,green,58
72,Maipu 453,11-12-19,12:20:17,9,33,15,green,103
74,Maipu 653,11-12-19,12:20:25,8,20,11,green,57
80,General Paz 447,11-12-19,12:16:50,17,36,17,green,79
81,General Paz 547,11-12-19,12:16:54,7,17,9,green,50
82,General Paz 647,11-12-19,12:19:50,6,34,14,green,56
84,General Paz 845,11-12-19,12:18:12,6,18,10,green,39
89,Av. España 737,11-12-19,12:20:03,9,19,13,green,50
97,Av. España 774,11-12-19,12:20:13,3,,6,green,32
99,Av. España 970,11-12-19,12:20:21,3,,7,green,33
2,General Pinto 545,11-12-19,12:24:57,11,27,18,green,86
3,San Martín 452,11-12-19,12:20:25,8,19,10,green,53
4,Rodriguez 552,11-12-19,12:20:29,22,28,24,green,68
5,9 de Julio 441,11-12-19,12:23:00,9,26,10,green,71
7,San Martín 758,11-12-19,12:20:38,14,28,14,green,56
8,Sarmiento 641,11-12-19,12:21:28,6,22,10,green,41
11,San Martín 658,11-12-19,12:24:34,14,30,16,green,59
12,Belgrano 480,11-12-19,12:25:00,12,25,22,green,110
14,Rodriguez 464,11-12-19,12:20:40,8,30,10,green,64
15,General Pinto 631,11-12-19,12:23:43,9,25,12,green,68
16,San Martín 852,11-12-19,12:25:10,7,32,9,green,43
19,Sarmiento 543,11-12-19,12:20:33,6,22,10,green,37
20,General Pinto 490,11-12-19,12:21:32,8,24,11,green,60
21,Belgrano 540,11-12-19,12:21:47,6,29,19,green,84
22,Belgrano 768,11-12-19,12:20:15,12,35,18,green,69
26,9 de Julio 345,11-12-19,12:20:54,6,20,9,green,45
27,General Pinto 843,11-12-19,12:23:04,10,22,11,green,72
30,San Martín 944,11-12-19,12:25:23,8,24,15,green,65
31,Sarmiento 351,11-12-19,12:21:19,7,18,12,green,36
32,Sarmiento 453,11-12-19,12:20:40,6,27,16,green,71
33,Sarmiento 755,11-12-19,12:21:32,16,32,20,green,67
35,Sarmiento 945,11-12-19,12:25:09,4,18,8,green,64
36,Mitre 758,11-12-19,12:24:54,1,15,9,green,63
39,Chacabuco 442,11-12-19,12:20:35,7,25,17,green,96
40,Mitre 348,11-12-19,12:23:12,6,22,6,green,22
42,Mitre 552,11-12-19,12:24:54,7,19,11,green,54
43,Mitre 648,11-12-19,12:25:24,9,22,14,green,50
45,Alem 480,11-12-19,12:22:49,13,29,14,green,73
46,Alem 556,11-12-19,12:24:44,17,24,17,green,77
51,Chacabuco 562,11-12-19,12:21:15,10,21,13,green,56
52,Chacabuco 646,11-12-19,12:23:33,9,21,13,green,67
53,Chacabuco 752,11-12-19,12:20:35,8,21,11,green,54
56,Yrigoyen 557,11-12-19,12:22:12,14,26,16,green,71
57,Yrigoyen 753,11-12-19,12:24:11,7,24,15,green,84
58,Yrigoyen 847,11-12-19,12:21:58,11,24,21,green,65
59,Yrigoyen 655,11-12-19,12:25:17,20,48,23,green,83
62,9 de Julio 753,11-12-19,12:24:37,8,21,11,green,58
63,9 de Julio 843,11-12-19,12:20:22,4,14,11,green,47
64,Rodriguez 348,11-12-19,12:24:03,7,17,11,green,61
66,Rodriguez 846,11-12-19,12:20:35,7,16,9,green,62
72,Maipu 453,11-12-19,12:20:33,7,33,15,green,104
73,Maipu 547,11-12-19,12:21:45,4,21,10,green,54
76,Maipu 741,11-12-19,12:23:21,8,24,14,green,66
79,General Paz 347,11-12-19,12:20:50,3,12,4,green,30
80,General Paz 447,11-12-19,12:24:31,15,36,17,green,84
81,General Paz 547,11-12-19,12:25:14,9,17,9,green,54
83,General Paz 739,11-12-19,12:25:13,2,18,7,green,53
86,Av. España 481,11-12-19,12:24:45,2,10,4,green,21
87,Av. España 545,11-12-19,12:20:14,2,10,5,green,28
88,Av. España 647,11-12-19,12:20:22,2,11,5,green,18
89,Av. España 737,11-12-19,12:22:53,8,19,13,green,52
90,Av. España 843,11-12-19,12:20:28,4,15,8,green,21
95,Av. España 526,11-12-19,12:24:23,2,,4,green,21
2,General Pinto 545,11-12-19,12:26:46,10,27,18,green,87
4,Rodriguez 552,11-12-19,12:30:23,20,28,24,green,69
5,9 de Julio 441,11-12-19,12:23:00,8,26,10,green,71
6,General Pinto 759,11-12-19,12:30:18,10,30,13,green,81
7,San Martín 758,11-12-19,12:30:12,13,28,14,green,57
8,Sarmiento 641,11-12-19,12:30:05,5,22,10,green,43
9,San Martín 560,11-12-19,12:28:56,10,22,11,green,27
12,Belgrano 480,11-12-19,12:30:09,9,25,22,green,114
14,Rodriguez 464,11-12-19,12:30:20,10,30,10,green,67
15,General Pinto 631,11-12-19,12:30:24,7,25,12,green,70
16,San Martín 852,11-12-19,12:28:37,8,32,9,green,47
17,Belgrano 660,11-12-19,12:26:11,9,23,10,green,68
20,General Pinto 490,11-12-19,12:30:11,4,24,11,green,64
22,Belgrano 768,11-12-19,12:29:16,11,35,18,green,70
23,Belgrano 364,11-12-19,12:30:09,2,17,8,green,26
25,Belgrano 958,11-12-19,12:30:11,2,13,5,green,22
26,9 de Julio 345,11-12-19,12:29:07,7,20,9,green,47
27,General Pinto 843,11-12-19,12:29:03,11,22,11,green,74
32,Sarmiento 453,11-12-19,12:30:12,8,27,16,green,73
33,Sarmiento 755,11-12-19,12:30:26,15,32,20,green,68
34,Sarmiento 849,11-12-19,12:16:34,7,24,13,green,57
35,Sarmiento 945,11-12-19,12:30:25,5,18,8,green,69
36,Mitre 758,11-12-19,12:27:33,0,15,9,green,64
38,Mitre 948,11-12-19,12:30:25,1,20,6,green,35
39,Chacabuco 442,11-12-19,12:25:42,6,25,17,green,97
42,Mitre 552,11-12-19,12:30:12,5,19,11,green,56
43,Mitre 648,11-12-19,12:29:16,7,22,14,green,52
44,Alem 362,11-12-19,12:30:23,6,26,17,green,69
45,Alem 480,11-12-19,12:29:08,12,29,14,green,80
46,Alem 556,11-12-19,12:30:08,16,24,17,green,79
47,Alem 658,11-12-19,12:30:23,8,18,8,green,56
48,Alem 770,11-12-19,12:28:05,9,17,12,green,52
51,Chacabuco 562,11-12-19,12:30:06,11,21,13,green,63
52,Chacabuco 646,11-12-19,12:30:06,8,21,13,green,70
53,Chacabuco 752,11-12-19,12:27:59,5,21,11,green,57
55,14 de Julio 467,11-12-19,12:26:24,6,13,7,green,27
57,Yrigoyen 753,11-12-19,12:30:10,9,24,15,green,87
59,Yrigoyen 655,11-12-19,12:30:25,21,48,23,green,83
61,Chacabuco 357,11-12-19,12:30:24,11,22,18,green,70
64,Rodriguez 348,11-12-19,12:30:25,6,17,11,green,64
66,Rodriguez 846,11-12-19,12:27:02,6,16,9,green,63
74,Maipu 653,11-12-19,12:30:06,9,20,11,green,62
75,Maipu 333,11-12-19,12:26:24,7,31,15,green,93
76,Maipu 741,11-12-19,12:29:15,6,24,14,green,68
80,General Paz 447,11-12-19,12:30:11,14,36,17,green,85
81,General Paz 547,11-12-19,12:25:14,6,17,9,green,54
82,General Paz 647,11-12-19,12:29:01,4,34,14,green,59
83,General Paz 739,11-12-19,12:26:22,4,18,7,green,54
88,Av. España 647,11-12-19,12:30:23,1,11,5,green,19
89,Av. España 737,11-12-19,12:30:04,9,19,13,green,55
90,Av. España 843,11-12-19,12:30:24,3,15,8,green,22
93,Av. España 352,11-12-19,12:30:23,0,,3,green,10
99,Av. España 970,11-12-19,12:30:06,4,,7,green,36
2,General Pinto 545,11-12-19,12:35:03,7,27,18,green,91
3,San Martín 452,11-12-19,12:31:52,5,19,10,green,55
4,Rodriguez 552,11-12-19,12:30:23,19,28,24,green,69
5,9 de Julio 441,11-12-19,12:32:45,6,26,10,green,73
7,San Martín 758,11-12-19,12:30:12,12,28,14,green,57
8,Sarmiento 641,11-12-19,12:33:50,6,22,10,green,44
10,Rodriguez 654,11-12-19,12:33:14,11,24,13,green,51
11,San Martín 658,11-12-19,12:33:42,13,30,16,green,65
12,Belgrano 480,11-12-19,12:31:46,7,25,22,green,115
13,General Pinto 343,11-12-19,12:33:29,16,33,23,green,90
14,Rodriguez 464,11-12-19,12:33:18,9,30,10,green,68
15,General Pinto 631,11-12-19,12:34:24,9,25,12,green,74
17,Belgrano 660,11-12-19,12:30:29,10,23,10,green,68
19,Sarmiento 543,11-12-19,12:35:25,8,22,10,green,45
21,Belgrano 540,11-12-19,12:34:44,7,29,19,green,89
26,9 de Julio 345,11-12-19,12:33:10,8,20,9,green,48
27,General Pinto 843,11-12-19,12:34:31,9,22,11,green,77
28,General Pinto 945,11-12-19,12:34:37,1,12,5,green,44
29,San Martín 364,11-12-19,12:30:25,5,19,6,green,46
33,Sarmiento 755,11-12-19,12:33:55,16,32,20,green,69
